5490cdf7bde7fcd94f51f055.grobid.tei.txt	2.020611	-1.4725143	-2.7538328	0.92171246	-4.731747	3.2609231	2.6417542	2.5457015	-4.89464	-9.723891	-2.066269	-1.7986414	-0.69624394	3.1963646	-1.5917621	0.039735604	-1.5338992	4.2398014	3.4468105	-0.92004776	-4.7019815	-0.060575858	-1.0195493	3.375923	6.284195	-2.6107075	-0.91331494	3.2040057	-4.827925	-1.3379723	-4.674603	7.719924	2.8943522	2.7667816	5.5559483	-0.98051643	1.0653496	0.5864616	4.019682	2.3905618	3.6290858	3.491124	0.20111698	-3.6409674	-1.2947276	3.7753284	3.5615106	3.0647042	0.8069701	5.911524
5481c9b2f36d367c4511b7d5.grobid.tei.txt	0.6715602	-0.9072538	-2.1646717	-2.7538228	-2.1657116	-0.3154907	-0.2556043	1.2286873	-4.1158133	0.92467314	1.0581135	0.35700473	1.2893363	-2.5631535	-0.20324467	0.8867158	3.2240345	1.8455018	-1.4552386	-1.1986947	-1.1293023	2.4894927	-1.480138	2.0740352	2.9456933	-1.6197405	1.2095269	0.80446917	-4.565605	-4.7300777	-4.312207	3.1334805	-3.2368345	2.3389332	-0.36967227	0.9395844	0.012192383	-2.330275	2.2494226	2.5412605	-3.3890166	1.4195575	2.5932724	1.771615	4.927847	-0.28910288	-1.1405197	-0.13420199	-3.517621	4.6366224
5480cfa50b2ed09c151c7fb3.grobid.tei.txt	-0.4185553	1.1066371	0.12871946	-4.594639	0.0038442004	-3.2523687	3.3677585	4.484543	1.4510921	2.3166828	6.496774	-1.0774804	1.7568841	-1.470716	-0.843249	-0.1852938	-1.333566	0.44376466	-0.5181742	3.0724692	2.2906938	-2.3950708	-0.27156317	0.4930961	-3.9614434	-0.9126177	1.4550792	-1.3222611	-2.0379343	-2.602708	-1.8242512	2.943474	-2.9756052	0.42994964	0.22084849	2.4398482	-0.96939814	-3.8294265	0.5640047	2.8735967	-0.34506887	-4.555218	2.0662324	-1.2996264	0.122033626	-2.4077802	0.56326973	-1.2459953	0.051090963	1.7840824
5a253c925010df4c7348608c.grobid.tei.txt	0.59718907	1.3328148	-4.1213207	1.9549212	-1.5679375	-1.1996872	1.791232	3.8456867	-3.3575509	-3.4659379	0.024637965	-0.58406675	-0.6629957	-3.334816	-3.1846986	6.3220196	4.420896	-0.46596006	-0.6138186	-2.832293	-1.6835777	-1.3224719	2.7235484	-2.9679008	-1.3767793	-3.6725936	1.9988437	1.2862025	0.542393	-3.0401638	0.52987874	1.3971658	-5.017608	3.078294	2.0148404	2.2162318	1.4980658	-4.5373416	0.62775207	-4.2526174	-2.660265	1.9343848	5.1896887	2.1672535	2.8389218	3.9670346	2.4527628	2.9419384	1.0895982	1.8990661
539cd4101e2dbdd32500f3d5.grobid.tei.txt	2.7326043	-1.900731	-1.6956658	-2.3455496	0.5127284	-2.9246874	-1.2933971	-0.2480675	1.545856	-1.8977356	0.8301806	-3.2556245	1.2367216	-1.0805749	-0.24791728	-4.4085135	1.4476016	1.2514462	-3.775075	-0.13610367	-1.5465987	-1.186373	-4.580165	-0.12549186	-2.2966633	-0.86187106	0.089353226	-1.5301343	-3.3517869	-4.5388627	-3.0932875	2.457712	1.6963432	-0.7351887	-0.05454574	4.3206553	-2.7942924	-1.9879673	0.6768563	0.3054182	-1.2424607	-6.104899	-2.145894	-1.7619411	-4.1763015	1.0887804	-2.0356696	0.91467625	2.4381213	2.0433357
539fa39c759347984c02792c.grobid.tei.txt	-0.96170926	3.5506241	-2.508328	-3.5233903	1.9130713	0.7923191	3.3495498	4.72377	0.5321298	0.8885793	3.0033512	0.78556156	0.4369313	-0.56053984	0.33741283	-4.421375	4.812659	-1.8012968	6.3570395	2.1362696	0.1632783	-1.7164128	1.5343807	2.3599625	-2.7812204	-0.8245155	0.51570064	0.7438523	-3.4375396	1.4250746	-5.857236	2.6958532	3.3389115	-0.9603483	2.7697005	-0.8902784	-3.0208774	-5.95818	-1.3768681	-3.3036368	-0.8957419	-4.32591	-0.895898	1.4931482	2.5775335	3.8148687	3.1203597	-0.92783844	-2.7590942	2.6410854
53a021aa6df0df9c4c07c12e.grobid.tei.txt	-0.24446358	-2.4615476	0.099817	-3.278682	-2.046236	-3.3046231	2.3901749	1.6649561	-4.99878	-2.9221563	2.827352	-0.95504177	-3.4223008	-2.649443	0.60202074	-0.052705333	1.9502784	-3.1015127	-3.0708523	2.4850833	1.7897288	0.7800273	1.0527004	0.38646737	1.5068905	0.14729336	2.1918962	3.4155552	-0.57889533	-1.5692116	-1.0742409	1.2332962	-3.7649205	-0.7190138	-0.5343336	1.3963437	1.298771	-4.0976863	-1.606071	0.98242694	1.2252265	-0.16692086	0.71276677	0.11143495	-2.800952	-1.7847666	1.1569246	-1.8727353	2.1871915	4.5498133
532c722c71e57266250868f9.grobid.tei.txt	1.4595934	-3.4341388	-7.1935563	1.4735289	0.7716301	-2.309852	-0.60161984	4.684443	-1.1176696	-12.968485	2.254042	1.1161543	3.150609	-2.3538082	-5.107292	-2.1404817	3.4112587	3.055086	-5.049732	5.534972	-1.4889861	1.700573	-7.0916576	-5.4821873	-4.5664725	2.3928626	-2.625066	2.874873	0.3688955	2.646303	-1.4316945	-4.635652	-4.986559	-1.3044819	2.0342674	-3.2225933	-1.1792488	-7.997132	-3.5268471	0.10102615	-9.130304	-7.351058	8.0532675	-3.0822053	2.165808	3.6701624	-2.7125285	-2.2056777	5.3114314	0.69767463
5331f07794c29b733481fdde.grobid.tei.txt	1.023444	-3.861737	-1.1797824	2.018648	-9.5838585	-1.3489481	2.4951653	-0.062070213	-3.1734827	-1.4377111	2.8693194	-2.853554	6.634238	-5.9766064	-4.5555377	3.9146175	0.93434656	8.497083	1.8784345	-0.8986842	-0.3764519	-1.2064407	-5.6963773	-1.1045653	0.43304476	-3.7069807	4.200126	-1.7261113	7.1611924	-4.646099	-1.0484905	0.67275566	0.28912845	1.4304177	1.8353853	7.983126	-0.23749126	-2.260953	3.096965	-6.960408	-0.6366716	-2.4462333	2.3826542	-2.509487	0.021713357	-1.6417717	3.649595	2.4030664	-1.4626851	0.9605975
539e59a28ab49f5f030e6ac5.grobid.tei.txt	1.8468163	-0.6912894	-3.4003775	0.031819154	0.11690704	-2.6382067	0.30330008	-1.1162468	-1.4506682	-0.9148531	3.356354	-0.71782446	0.49823514	-0.81367165	-0.9941155	-1.1525364	1.2193421	-1.4661981	-3.0757818	-0.12355377	0.46461216	-1.7655333	0.7031439	-2.2921827	0.4282978	-3.9191139	-0.5320342	2.3041618	4.0668125	-3.3994465	4.1535807	1.1119974	1.1620475	1.044494	-0.93195045	4.6816454	-2.09603	-1.8592918	-1.8745987	2.5887847	3.3059113	3.169168	-0.8489673	-3.9188383	-0.35221907	-0.5625265	1.4747407	-0.052456655	0.622436	0.03932238
53a74b64558bd7d673023e95.grobid.tei.txt	0.06262218	1.1314442	-2.5257049	-1.8670826	-1.2085707	-2.373618	0.7743255	0.18328884	-0.391539	-1.1562394	3.0190272	0.67919135	0.44801712	1.5066134	0.61630887	-2.4716609	1.8833879	-1.5088764	0.55028945	-1.3699974	-0.50124705	-1.860499	-2.324221	2.6584535	-0.007204905	-1.620703	-0.2992842	1.0705413	-1.2304204	-2.2395833	-2.0166733	2.3260505	-0.29139024	-0.53359777	-0.9153227	0.2842847	0.64103365	-0.9852022	0.14343801	1.0888052	0.0377773	0.008210597	-0.78768873	-0.44351128	-1.755556	1.3352189	-0.28389263	1.170726	1.8132162	1.1336672
5b927adcd9001d685374c0bf.grobid.tei.txt	0.098956905	0.2793028	-2.4433262	-2.0970168	0.93775386	1.0344607	1.1845053	0.47055614	-0.73994565	-1.4794235	3.7089553	0.9574516	1.2329152	0.4107517	1.7743976	-1.415237	3.1551495	-1.0755461	1.987485	2.0389931	2.6786947	0.21488307	-0.22839738	1.0011948	-0.9895966	-1.5475767	1.000354	0.09469524	-1.2928752	1.0506935	-2.9001782	1.3181612	-1.576533	1.7351053	2.029854	1.9620103	-2.5891225	-4.411921	2.1667726	-0.04562163	-1.9209013	-0.012952414	0.6388722	-0.8741227	1.85653	1.4587044	4.124534	-1.2932745	-1.9180851	-1.3889861
5484859fbec28f4e02001d22.grobid.tei.txt	-0.71593904	0.80096674	-5.1074157	1.5877703	2.359066	-4.116414	3.9117386	3.695457	-1.9758352	-0.8663423	3.0817916	0.19962761	3.962543	0.10413823	1.1398045	0.095549166	0.7420343	-4.6093135	-4.04832	-1.5728143	3.547811	-1.4134835	5.4427385	0.27014223	0.82002836	-0.61104697	-3.795545	3.7894864	-0.40942523	-0.601141	2.154689	3.762885	0.22468346	-0.8037494	0.26241863	0.19145039	-0.79616046	-2.0651245	-3.1080434	3.7300446	1.4312415	3.795804	-1.0361245	-1.4102515	1.1033907	0.33523285	-1.9354998	3.0377786	4.1998596	0.767509
5481d165f36d367c4514beef.grobid.tei.txt	-1.0992552	3.4124637	0.54651904	-4.072713	-2.4723704	-3.0257788	2.282597	2.5775416	-3.9774044	-1.2448783	4.1395	-3.516144	-0.19704854	-2.9411645	2.5907404	-0.9654705	-0.2190856	2.7078433	-0.26915815	2.3781366	-2.0378695	0.2694865	-2.3356545	-1.4365119	-1.7855095	-4.1964335	-1.4213073	-0.90379715	-0.57330877	-4.607745	1.5537171	3.1753511	-1.599762	4.496249	-2.7414157	1.9679474	0.7887991	0.36771557	-0.84992707	2.2232356	-2.442968	1.0876738	0.5492959	-3.9843822	-0.20817108	3.8390865	-4.095588	0.09018199	-1.1109171	-1.941765
5480a63a0b2ed09c1510ebaf.grobid.tei.txt	1.8521777	-0.6862126	-3.0340014	3.5216174	0.1771988	-0.5288315	1.2769445	2.3348064	-1.6445888	1.9828812	2.1501803	1.4460156	-0.8150568	3.5717578	1.3459634	-3.1463885	1.463523	1.1753252	-2.341484	-1.9248674	0.4475942	-1.7559457	-3.239029	1.1396908	1.809982	-2.123212	-1.8166982	4.125724	1.7813262	-3.175963	2.7786376	1.6238673	5.381027	0.9391759	-1.7579881	-0.66105086	-2.9574406	-0.6059774	-2.7989187	0.92465824	2.2557607	3.3405573	-0.24049972	-6.4707003	-3.4458873	-1.553201	1.3353114	3.057305	0.9339514	3.2899778
533174b094c29b73346b69ba.grobid.tei.txt	-1.5007777	5.05534	-2.722979	0.88413	0.22966395	-7.035725	1.6712934	1.3778733	-1.8125575	-3.6283123	0.81727344	0.695665	2.464981	-1.0095537	-1.4290571	0.14761283	3.1251404	0.80889505	-4.1405377	5.9197326	3.1431634	-0.8437205	-4.6784215	-1.554097	-0.91503733	0.087974146	-0.7048622	-0.9640213	-2.5282419	-4.9564676	0.37797695	-0.37098643	1.2522478	1.0882574	0.6893648	-1.0585035	0.13056295	1.1186166	0.30584413	1.3362651	-3.093546	-3.650501	-3.7701995	-4.7273345	-1.7173995	2.0905545	-8.294879	2.1397445	0.06843118	0.115929365
532cbde771e572662517e70a.grobid.tei.txt	0.91546744	1.5700985	-1.7407529	1.6716189	1.1791779	-4.537905	2.7655413	2.8775058	-0.86540633	0.49846706	1.7083535	1.2973396	2.2350109	0.23928809	-3.8669968	-1.3360811	-1.0016532	-0.3757406	-4.051787	-0.47744355	-3.0137525	-0.25647277	0.79706603	-2.46596	-1.802946	-0.61131245	-0.32026595	0.20171404	-0.7312973	-4.877081	1.247421	0.4798105	-0.978137	-1.9753321	-3.1747591	2.7602582	-0.6287524	-0.616315	2.742925	-0.17458223	0.29695523	-3.6366858	0.827319	-3.3420897	-3.0157008	2.9943516	-3.4108164	2.6116824	-0.32574272	1.0003409
5399bb564578a2b77100f619.grobid.tei.txt	3.1561432	3.3990192	-4.193686	-3.053324	-2.160774	-0.73336285	5.111877	-0.80810195	2.1498451	-10.968298	3.3117282	-0.3686438	2.8644176	-4.3421164	-0.92768127	-0.8983574	2.196242	-1.2134122	-4.0091105	0.7920424	-3.6659124	-4.1449795	-2.5458412	4.56899	1.2975334	-1.0877358	1.3464335	-1.6975969	2.892117	-5.1272826	-4.3911066	3.3499386	-0.97620064	0.974004	0.14362441	0.7323839	1.7642003	-1.3389018	1.450002	-3.5463243	1.7868098	1.5001447	-9.467834	-5.1011267	-2.5515947	0.32065704	-5.365845	-2.679168	0.63594717	1.2815281
548548a159d824b7422927c8.grobid.tei.txt	-2.3250487	3.9005442	-1.3488894	-1.6986896	-4.486507	-3.1983733	2.5659335	-0.27366814	0.3088499	-3.728091	3.0344903	2.3215137	2.4964328	-1.5077797	4.040989	-0.77397376	0.8367777	-2.8650434	-0.33851838	1.774391	-0.29704648	-2.9981203	-1.6203749	1.9272381	3.4063458	-4.4813423	2.0312574	0.6041787	1.3727254	-4.479567	0.5278719	2.3552966	0.9810507	4.4092813	0.059229568	-3.8823483	1.453681	-1.8100673	2.5803077	-0.17926355	-4.6240253	-3.1842563	-1.9455807	-2.8213124	5.531478	0.70892143	-1.3339727	-1.7392743	-0.96160054	0.0498039
548104c40b2ed09c15294403.grobid.tei.txt	3.1135957	2.9516494	0.37655032	1.7493308	3.5703604	-0.67076546	3.488787	3.72935	-4.136468	-5.614962	1.4937981	-3.680399	0.7113396	-0.31512123	-0.62175393	1.778617	-2.162529	-0.39512175	-0.27065304	0.7807298	-4.13304	1.2038269	1.5917867	-2.8433723	2.2602372	-1.5579278	-2.1885452	3.3988774	-3.8047104	-7.789567	0.5867992	9.246133	-6.4634233	0.026003718	-1.4132448	-3.3385704	-2.9921799	-3.784505	-0.74289113	5.6970572	0.67514336	-3.557171	1.6671739	-5.1837974	-1.8228273	4.353837	2.4252343	1.9377065	0.38197416	6.125835
539b566dbdc441511f020ad2.grobid.tei.txt	-3.903497	4.842496	-6.482275	0.60701996	-0.42644086	-3.3058422	4.3837643	-0.729962	2.2878063	1.3852818	5.2474546	3.0773392	3.088675	-7.29987	-4.064628	-4.8694453	2.0073817	-2.2083666	0.01782986	1.036029	4.273095	0.45949596	3.5533261	-1.0973835	4.2271795	2.143895	3.8130844	5.2759805	3.3518636	-3.1470869	0.37518197	-1.0980108	0.5359193	-0.043209307	0.637735	0.82555836	-1.7913435	-1.2920791	-0.10029977	-1.8203396	1.6149509	2.5160055	0.042013124	0.5084306	3.5760064	-2.226344	2.6541731	1.8787374	2.214978	-4.2650123
548587051f300975580423ff.grobid.tei.txt	2.5328767	-1.0017388	-0.33506677	1.5427817	0.43563223	-4.3163066	-1.4367241	-0.25001413	-0.32849243	-3.1233516	1.1191115	-0.7343794	3.2821202	2.3386066	2.299258	-2.171007	2.2397528	-1.8328785	5.755259	1.5840342	-1.7295213	-1.8676099	-3.4276874	-1.9226081	0.6278063	-0.7486705	0.88984734	2.4283555	-5.6916003	-1.3888327	0.8446517	1.249531	2.464334	-2.6781144	2.858381	2.6762805	-3.74578	-1.9109048	2.6790776	-0.17254451	-1.2744215	-1.0590336	-1.0714211	-0.18855985	-3.8592541	2.3958173	2.1408975	2.1361237	3.5414538	1.0134124
5332309b94c29b73348ae6ec.grobid.tei.txt	1.896791	-3.1383417	-2.546234	1.560819	-2.939491	-3.1786928	0.9657735	-1.3689133	0.9779826	2.0032449	2.7790804	2.449578	2.8413315	-1.6811453	-2.1503031	-4.0238624	0.12583488	2.4564824	-0.45348585	1.7438607	-0.6910643	-0.6947542	-4.507612	-1.6391422	-0.044840872	-2.9284503	1.3242483	3.3877175	-0.42961153	-1.1153244	1.7604662	-2.4604154	2.330225	1.2412003	0.8337659	0.9353762	-1.4104565	-1.8732957	0.28420708	-2.010499	-2.478072	-3.991313	-0.05011602	0.8148183	4.2575593	0.019311499	3.4151058	1.3239393	0.7486256	-3.7566876
5485447659d824b742285540.grobid.tei.txt	-1.5929877	0.7352525	-1.6634402	2.097662	-1.087353	2.1848736	1.8539675	0.92639905	-1.6118037	0.19537961	-0.29677022	-3.6737158	1.2933186	0.9239037	1.6020323	-2.586419	-0.3542187	-1.3271507	-2.156538	1.1458095	-1.342366	0.70849025	-1.3938488	-3.0429945	4.1143827	-3.0233133	-1.158367	2.1530743	-3.8117783	-5.6936016	1.2245879	2.1826851	1.0133282	1.3206449	-2.3627102	-1.4267775	-0.37525263	-3.2400193	0.7843255	8.591316	1.2894075	-2.4852898	0.81445944	-3.6119888	-4.813217	2.6621726	-0.5894764	-0.48948932	0.4538113	1.8814293
547f7f3d2592c15762056d7e.grobid.tei.txt	-0.24070296	-1.6193699	1.9951456	1.1263801	1.4588081	-2.2705498	4.2783594	3.3611732	-4.3613987	0.87251693	0.9393738	0.9192673	-0.89643174	-2.7656689	-3.6042025	-2.3710365	-4.2456284	-0.32292008	-6.2678146	2.044396	-1.9332491	2.1566544	-0.7529698	0.03206245	1.1738153	-0.9059492	0.2585483	-1.1066704	-4.4535503	-7.1603703	1.2378539	4.7667747	0.07407901	-0.40551075	-2.279039	4.886995	-1.0765326	0.29343525	-0.54172736	0.6580302	1.1240033	-1.5398846	1.0705458	-2.2203135	0.3849143	5.5910068	-4.7101107	2.137135	4.3890643	1.6692022
539a48a1163de4d77103e150.grobid.tei.txt	0.4836838	2.2709265	-3.7595546	2.1880434	-0.38799098	4.0649257	2.4250257	4.372168	-3.281613	-0.0073571624	-0.8287192	2.1747754	-0.30037373	-0.7787588	-1.5162725	1.814914	5.6747665	-1.5918239	1.7109348	0.40604323	2.4571106	2.9044664	-0.23059283	1.1635476	3.8243775	-0.589336	2.6864092	1.8313476	-0.11654626	-1.5773325	-6.481944	2.8933005	1.5147622	0.79900634	1.1981528	-2.1005063	2.1506376	-1.6736355	-1.1625706	-3.0844076	-2.7672265	0.79738134	2.7089643	1.498406	4.4403653	1.4055597	1.9696343	3.9463112	-3.193094	5.0199165
539a4f62f74a41c571044640.grobid.tei.txt	1.0636455	-0.5568652	-1.9831183	0.7969048	0.23125297	-0.47778007	2.2374418	-0.47519597	0.2713656	-0.74670625	1.783667	-0.43810868	2.3331192	-2.517406	-2.9991856	-1.6129179	3.1569002	1.9079812	0.19240564	-0.6438225	0.8945584	-0.35093746	2.031489	1.7284595	-0.40733147	-1.8711815	2.9879057	2.971408	2.4500136	-1.8306522	2.420302	2.8032944	1.0937648	1.2284126	-0.518051	4.3475866	-0.32785702	-2.153001	0.39597082	-0.19331867	2.7958653	1.6724231	-1.5596337	-0.80961496	-1.9941051	-3.2651167	3.6527631	0.36263368	0.9330305	-0.19658962
5485532c59d824b7422b4244.grobid.tei.txt	-2.3789341	-9.569318	-2.1481142	3.5174623	-3.032609	0.37413263	3.7549026	1.6237116	-0.9841175	-2.1594248	3.5497067	-0.15187778	-2.660859	2.6160574	-2.7431355	-4.2192707	-1.1527358	-1.7561183	-3.7318583	8.700873	3.195278	0.9766714	0.639494	-0.5827782	-2.8553214	1.4728098	-0.07745661	0.4211626	-5.727524	-2.894901	1.0571281	-5.9838104	0.5444579	-2.3641167	4.412915	2.4688284	-3.0880704	0.5361445	2.9652445	-0.033861592	-1.1626534	-1.992573	0.3115655	0.65591234	-2.5762482	4.466801	1.5978969	2.03274	4.1871963	5.4696136
5b3525255010df02686b1a69.grobid.tei.txt	1.3344076	2.6279683	0.37740922	1.7259665	-0.21711399	1.3308073	1.4298774	6.212544	-2.9253469	-0.35724887	1.2567623	1.121404	1.7312188	-2.191704	1.6329815	-5.0648627	4.8998256	-0.7517057	-1.1858648	1.1728884	3.5502224	2.8563428	-1.3561513	-1.809384	-1.8907765	-0.84762806	0.24409412	-1.2855515	-0.7394997	-4.771529	2.1264026	1.6536723	0.35515067	-1.1621855	-1.21774	2.6098857	0.93649894	-0.10251962	-1.2071486	0.48981482	0.12132602	-1.2717323	0.42988172	2.4099305	0.98811984	2.6151402	1.789731	3.4605126	-2.7789738	3.3653011
53320cdd94c29b733486eb22.grobid.tei.txt	2.289272	-2.2004836	-1.3217933	0.11892234	0.16459256	-4.3602333	2.7797806	0.9426181	-0.76571316	0.3151098	1.1826117	1.7391926	-1.679126	1.4189484	-1.8413488	-1.9888443	0.72991407	0.16613045	-4.7524056	2.0154734	0.85470045	-0.21351404	0.614813	-0.9482327	-1.9195662	-2.565552	-1.0409976	-0.28949353	-2.1909165	-4.35111	0.82711786	0.37537053	0.9583969	1.8099513	0.48478386	1.8283125	-0.9850084	-1.4746908	0.8829995	0.93503886	-0.33997577	-0.21225822	-3.1896622	-3.8355973	-0.89163345	1.2801284	-3.621871	1.6605008	2.878287	1.8852042
539d2ba41e2dbdd325046e80.grobid.tei.txt	-4.0598774	0.6300074	-0.009311216	2.0342956	-0.66550034	-2.4638648	3.7359293	1.9835758	-2.7350562	1.7158053	1.3132169	-0.0075196205	0.4134328	1.4714651	0.98427755	-1.6128461	-2.280179	-2.187777	-2.947728	0.41638866	1.4662969	-0.67118293	0.68399596	0.6181254	4.009729	-1.2687546	1.1706107	-1.4168025	-1.333485	-6.504671	1.7074889	-0.57319415	-1.037777	-1.08754	-2.18654	-2.5536625	-1.9645022	-0.8290936	2.946549	3.1799703	-1.1997297	-0.8024312	1.5933521	-1.4821973	0.30835912	4.7668476	-2.9247763	4.5675015	-0.43434763	3.049166
